lon,lat,population
74.15416565005002,31.645833542749997,1613.0999
74.16249898335002,31.645833542749997,1769.8491
74.17083231665002,31.645833542749997,5500.499
74.17916564995002,31.645833542749997,9661.785
74.18749898325002,31.645833542749997,8552.519
74.19583231655002,31.645833542749997,3617.235
74.20416564985003,31.645833542749997,6666.6177
74.21249898315003,31.645833542749997,991.9125
74.22083231645003,31.645833542749997,879.0288
74.22916564975003,31.645833542749997,476.94385
74.23749898305003,31.645833542749997,684.8751
74.24583231635002,31.645833542749997,229.34106
74.25416564965002,31.645833542749997,275.4615
74.26249898295002,31.645833542749997,677.9919
74.27083231625002,31.645833542749997,6795.986
74.27916564955002,31.645833542749997,28128.87
74.28749898285002,31.645833542749997,25048.145
74.29583231615003,31.645833542749997,16299.225
74.30416564945003,31.645833542749997,3896.2285
74.31249898275003,31.645833542749997,33.261948
74.32083231605003,31.645833542749997,24.062191
74.32916564935003,31.645833542749997,62.76973
74.33749898265002,31.645833542749997,124.67429
74.34583231595002,31.645833542749997,2.6844337
74.35416564925002,31.645833542749997,34.47257
74.36249898255002,31.645833542749997,223.36128
74.37083231585002,31.645833542749997,730.64716
74.37916564915002,31.645833542749997,1478.7505
74.38749898245003,31.645833542749997,175.94655
74.39583231575003,31.645833542749997,484.11697
74.40416564905003,31.645833542749997,657.07355
74.41249898235003,31.645833542749997,637.29694
74.42083231565003,31.645833542749997,562.47845
74.42916564895002,31.645833542749997,271.00876
74.43749898225002,31.645833542749997,326.8871
74.44583231555002,31.645833542749997,781.2719
74.45416564885002,31.645833542749997,347.9883
74.46249898215002,31.645833542749997,6472.3325
74.47083231545002,31.645833542749997,2305.6746
74.47916564875003,31.645833542749997,2295.0767
74.48749898205003,31.645833542749997,774.0229
74.49583231535003,31.645833542749997,305.07968
74.50416564865003,31.645833542749997,346.79785
74.51249898195003,31.645833542749997,204.78946
74.52083231525002,31.645833542749997,198.20016
74.52916564855002,31.645833542749997,75.630196
74.53749898185002,31.645833542749997,176.44792
