lon,lat,population
74.15416565005002,31.64583354275,1381.1398
74.16249898335002,31.64583354275,1539.9691
74.17083231665002,31.64583354275,5110.6987
74.17916564995002,31.64583354275,9054.857
74.18749898325002,31.64583354275,7996.253
74.19583231655002,31.64583354275,3226.732
74.20416564985003,31.64583354275,6180.158
74.21249898315003,31.64583354275,785.9379
74.22083231645003,31.64583354275,670.9122
74.22916564975003,31.64583354275,361.2073
74.23749898305003,31.64583354275,527.1192
74.24583231635002,31.64583354275,159.39322
74.25416564965002,31.64583354275,170.5652
74.26249898295002,31.64583354275,530.9331
74.27083231625002,31.64583354275,6202.7383
74.27916564955002,31.64583354275,26231.695
74.28749898285002,31.64583354275,23456.43
74.29583231615003,31.64583354275,14962.996
74.30416564945003,31.64583354275,3410.2214
74.31249898275003,31.64583354275,22.445496
74.32083231605003,31.64583354275,19.337372
74.32916564935003,31.64583354275,43.142853
74.33749898265002,31.64583354275,79.715324
74.34583231595002,31.64583354275,0.32474858
74.35416564925002,31.64583354275,16.469408
74.36249898255002,31.64583354275,161.35123
74.37083231585002,31.64583354275,502.15915
74.37916564915002,31.64583354275,1256.9307
74.38749898245003,31.64583354275,119.97038
74.39583231575003,31.64583354275,289.79956
74.40416564905003,31.64583354275,466.82053
74.41249898235003,31.64583354275,495.92108
74.42083231565003,31.64583354275,410.46295
74.42916564895002,31.64583354275,173.94073
74.43749898225002,31.64583354275,213.22179
74.44583231555002,31.64583354275,597.1916
74.45416564885002,31.64583354275,237.9245
74.46249898215002,31.64583354275,5818.8457
74.47083231545002,31.64583354275,1914.0183
74.47916564875003,31.64583354275,1968.0022
74.48749898205003,31.64583354275,528.79
74.49583231535003,31.64583354275,218.94012
74.50416564865003,31.64583354275,254.8595
74.51249898195003,31.64583354275,154.04036
74.52083231525002,31.64583354275,135.00542
74.52916564855002,31.64583354275,32.84621
74.53749898185002,31.64583354275,134.26373
74.54583231515002,31.64583354275,50.586544
74.15416565005002,31.637500209450003,2403.651
74.16249898335002,31.637500209450003,1648.066
74.17083231665002,31.637500209450003,1096.9341
74.17916564995002,31.637500209450003,4596.1978
74.18749898325002,31.637500209450003,10929.325
74.19583231655002,31.637500209450003,8093.054
74.20416564985003,31.637500209450003,8888.743
74.21249898315003,31.637500209450003,9142.36
74.22083231645003,31.637500209450003,4926.2544
74.22916564975003,31.637500209450003,8101.425
74.23749898305003,31.637500209450003,4567.843
74.24583231635002,31.637500209450003,464.53647
74.25416564965002,31.637500209450003,797.08936
74.26249898295002,31.637500209450003,4568.0093
74.27083231625002,31.637500209450003,18330.883
74.27916564955002,31.637500209450003,25542.178
74.28749898285002,31.637500209450003,18216.879
74.29583231615003,31.637500209450003,9053.716
74.30416564945003,31.637500209450003,9227.983
74.31249898275003,31.637500209450003,4360.583
74.32916564935003,31.637500209450003,2.041641
74.33749898265002,31.637500209450003,3.008964e-22
74.34583231595002,31.637500209450003,40.197365
74.35416564925002,31.637500209450003,862.01965
74.36249898255002,31.637500209450003,1214.5563
74.37083231585002,31.637500209450003,6048.3623
74.37916564915002,31.637500209450003,269.5268
74.38749898245003,31.637500209450003,1971.4921
74.39583231575003,31.637500209450003,616.71747
74.40416564905003,31.637500209450003,215.0063
74.41249898235003,31.637500209450003,353.1849
74.42083231565003,31.637500209450003,274.08917
74.42916564895002,31.637500209450003,194.11629
74.43749898225002,31.637500209450003,47.956123
74.44583231555002,31.637500209450003,4103.462
74.45416564885002,31.637500209450003,818.4007
74.46249898215002,31.637500209450003,328.4307
74.47083231545002,31.637500209450003,267.62054
74.47916564875003,31.637500209450003,407.6804
74.48749898205003,31.637500209450003,664.95764
74.49583231535003,31.637500209450003,287.41614
74.50416564865003,31.637500209450003,6051.456
74.51249898195003,31.637500209450003,403.65686
74.52083231525002,31.637500209450003,935.109
74.52916564855002,31.637500209450003,754.8715
74.53749898185002,31.637500209450003,420.94305
74.54583231515002,31.637500209450003,110.11355
74.15416565005002,31.629166876150002,1654.4065
74.16249898335002,31.629166876150002,524.1407
74.17083231665002,31.629166876150002,1145.7316
74.17916564995002,31.629166876150002,909.2875
74.18749898325002,31.629166876150002,3648.424
74.19583231655002,31.629166876150002,865.5549
74.20416564985003,31.629166876150002,5946.1216
74.21249898315003,31.629166876150002,9533.46
74.22083231645003,31.629166876150002,14155.106
74.22916564975003,31.629166876150002,13353.133
74.23749898305003,31.629166876150002,17808.484
74.24583231635002,31.629166876150002,7361.691
74.25416564965002,31.629166876150002,3769.2427
74.26249898295002,31.629166876150002,4548.6445
74.27083231625002,31.629166876150002,23061.889
74.27916564955002,31.629166876150002,28091.492
74.28749898285002,31.629166876150002,24724.7
74.29583231615003,31.629166876150002,21680.027
74.30416564945003,31.629166876150002,25954.52
74.31249898275003,31.629166876150002,10779.83
74.32083231605003,31.629166876150002,17.80995
74.32916564935003,31.629166876150002,31.852587
74.33749898265002,31.629166876150002,10.241313
74.34583231595002,31.629166876150002,36.0675
74.35416564925002,31.629166876150002,57.11538
74.36249898255002,31.629166876150002,36.071384
74.37083231585002,31.629166876150002,219.48701
74.37916564915002,31.629166876150002,79.72795
74.38749898245003,31.629166876150002,461.10648
74.39583231575003,31.629166876150002,328.05298
74.40416564905003,31.629166876150002,54.623703
74.41249898235003,31.629166876150002,280.7474
74.42083231565003,31.629166876150002,923.7078
74.42916564895002,31.629166876150002,314.66586
74.43749898225002,31.629166876150002,1158.1862
74.44583231555002,31.629166876150002,2574.3374
74.45416564885002,31.629166876150002,247.25537
74.46249898215002,31.629166876150002,153.84935
74.47083231545002,31.629166876150002,75.34686
74.47916564875003,31.629166876150002,238.89343
74.48749898205003,31.629166876150002,1500.5878
74.49583231535003,31.629166876150002,2271.931
74.50416564865003,31.629166876150002,3780.8857
74.51249898195003,31.629166876150002,342.04236
74.52083231525002,31.629166876150002,463.2167
74.52916564855002,31.629166876150002,228.04199
74.53749898185002,31.629166876150002,263.0399
74.54583231515002,31.629166876150002,1043.2748
74.15416565005002,31.62083354285,172.4576
74.16249898335002,31.62083354285,1152.7283
74.17083231665002,31.62083354285,430.1454
74.17916564995002,31.62083354285,20.332151
74.18749898325002,31.62083354285,65.854385
74.20416564985003,31.62083354285,261.89215
74.21249898315003,31.62083354285,1667.4167
74.22083231645003,31.62083354285,7987.009
74.22916564975003,31.62083354285,18720.576
74.23749898305003,31.62083354285,18838.875
74.24583231635002,31.62083354285,17628.342
74.25416564965002,31.62083354285,21883.174
74.26249898295002,31.62083354285,22320.912
74.27083231625002,31.62083354285,24499.03
74.27916564955002,31.62083354285,26806.955
74.28749898285002,31.62083354285,23390.502
74.29583231615003,31.62083354285,16515.416
74.30416564945003,31.62083354285,7971.356
74.31249898275003,31.62083354285,407.3862
74.32083231605003,31.62083354285,44.0778
74.32916564935003,31.62083354285,154.69957
74.33749898265002,31.62083354285,1209.3528
74.34583231595002,31.62083354285,5500.8433
74.35416564925002,31.62083354285,791.32605
74.36249898255002,31.62083354285,1230.2422
74.37083231585002,31.62083354285,1913.6223
74.37916564915002,31.62083354285,179.3652
74.38749898245003,31.62083354285,828.07
74.39583231575003,31.62083354285,630.0028
74.40416564905003,31.62083354285,581.40234
74.41249898235003,31.62083354285,176.42163
74.42083231565003,31.62083354285,1217.2834
74.42916564895002,31.62083354285,1733.3496
74.43749898225002,31.62083354285,1454.1204
74.44583231555002,31.62083354285,2864.763
74.45416564885002,31.62083354285,307.0704
74.46249898215002,31.62083354285,1044.2866
74.47083231545002,31.62083354285,229.66284
74.47916564875003,31.62083354285,1070.7916
74.48749898205003,31.62083354285,951.26154
74.49583231535003,31.62083354285,825.80927
74.50416564865003,31.62083354285,211.43091
74.51249898195003,31.62083354285,145.01958
74.52083231525002,31.62083354285,288.90955
74.52916564855002,31.62083354285,25.016823
74.53749898185002,31.62083354285,84.062874
74.54583231515002,31.62083354285,321.93344
74.15416565005002,31.612500209550003,166.79594
74.16249898335002,31.612500209550003,493.0541
74.17083231665002,31.612500209550003,28.002014
74.17916564995002,31.612500209550003,36.348213
74.18749898325002,31.612500209550003,51.905186
74.19583231655002,31.612500209550003,78.101616
74.20416564985003,31.612500209550003,41.755974
74.21249898315003,31.612500209550003,2323.3179
74.22083231645003,31.612500209550003,1893.176
74.22916564975003,31.612500209550003,1041.7571
74.23749898305003,31.612500209550003,3086.835
74.24583231635002,31.612500209550003,13147.903
74.25416564965002,31.612500209550003,23139.133
74.26249898295002,31.612500209550003,23164.68
74.27083231625002,31.612500209550003,21346.77
74.27916564955002,31.612500209550003,23327.852
74.28749898285002,31.612500209550003,23937.537
74.29583231615003,31.612500209550003,13630.314
74.30416564945003,31.612500209550003,4072.692
74.31249898275003,31.612500209550003,3295.9465
74.32083231605003,31.612500209550003,4887.692
74.32916564935003,31.612500209550003,10134.255
74.33749898265002,31.612500209550003,14311.433
74.34583231595002,31.612500209550003,15009.544
74.35416564925002,31.612500209550003,6090.659
74.36249898255002,31.612500209550003,9563.379
74.37083231585002,31.612500209550003,9697.689
74.37916564915002,31.612500209550003,2946.7085
74.38749898245003,31.612500209550003,3858.8835
74.39583231575003,31.612500209550003,3059.2131
74.40416564905003,31.612500209550003,4799.858
74.41249898235003,31.612500209550003,11859.321
74.42083231565003,31.612500209550003,8380.134
74.42916564895002,31.612500209550003,3910.037
74.43749898225002,31.612500209550003,801.49854
74.44583231555002,31.612500209550003,1103.9
74.45416564885002,31.612500209550003,1303.6705
74.46249898215002,31.612500209550003,3007.6025
74.47083231545002,31.612500209550003,148.33022
74.47916564875003,31.612500209550003,479.5281
74.48749898205003,31.612500209550003,1131.4015
74.49583231535003,31.612500209550003,1200.9877
74.50416564865003,31.612500209550003,63.887634
74.51249898195003,31.612500209550003,457.3082
74.52083231525002,31.612500209550003,282.74323
74.52916564855002,31.612500209550003,595.5471
74.53749898185002,31.612500209550003,99.914665
74.54583231515002,31.612500209550003,108.523186
74.15416565005002,31.60416687625,677.5674
74.16249898335002,31.60416687625,630.2869
74.17083231665002,31.60416687625,64.67036
74.17916564995002,31.60416687625,3326.721
74.18749898325002,31.60416687625,271.78912
74.19583231655002,31.60416687625,85.23258
74.20416564985003,31.60416687625,233.60753
74.21249898315003,31.60416687625,2680.4922
74.22083231645003,31.60416687625,2260.9868
74.22916564975003,31.60416687625,5928.768
74.23749898305003,31.60416687625,6453.3965
74.24583231635002,31.60416687625,19220.89
74.25416564965002,31.60416687625,10582.138
