lon,lat,population
74.15416565005002,31.645833542749997,1594.3391
74.16249898335002,31.645833542749997,1740.597
74.17083231665002,31.645833542749997,5370.268
74.17916564995002,31.645833542749997,9425.159
74.18749898325002,31.645833542749997,8348.098
74.19583231655002,31.645833542749997,3543.3416
74.20416564985003,31.645833542749997,6511.678
74.21249898315003,31.645833542749997,987.0081
74.22083231645003,31.645833542749997,879.7955
74.22916564975003,31.645833542749997,480.19604
74.23749898305003,31.645833542749997,687.11255
74.24583231635002,31.645833542749997,233.97435
74.25416564965002,31.645833542749997,284.19946
74.26249898295002,31.645833542749997,678.57336
74.27083231625002,31.645833542749997,6643.945
74.27916564955002,31.645833542749997,27435.256
74.28749898285002,31.645833542749997,24430.969
74.29583231615003,31.645833542749997,15903.887
74.30416564945003,31.645833542749997,3815.8496
74.31249898275003,31.645833542749997,34.25009
74.32083231605003,31.645833542749997,24.441711
74.32916564935003,31.645833542749997,65.27174
74.33749898265002,31.645833542749997,127.36669
74.34583231595002,31.645833542749997,3.1808429
74.35416564925002,31.645833542749997,37.72689
74.36249898255002,31.645833542749997,229.08363
74.37083231585002,31.645833542749997,733.2264
74.37916564915002,31.645833542749997,1460.5917
74.38749898245003,31.645833542749997,181.84888
74.39583231575003,31.645833542749997,497.22272
74.40416564905003,31.645833542749997,663.2414
74.41249898235003,31.645833542749997,641.52057
74.42083231565003,31.645833542749997,567.6299
74.42916564895002,31.645833542749997,280.9998
74.43749898225002,31.645833542749997,338.5739
74.44583231555002,31.645833542749997,783.00244
74.45416564885002,31.645833542749997,355.19492
74.46249898215002,31.645833542749997,6325.63
74.47083231545002,31.645833542749997,2271.1997
74.47916564875003,31.645833542749997,2257.1572
74.48749898205003,31.645833542749997,782.98267
74.49583231535003,31.645833542749997,314.13324
74.50416564865003,31.645833542749997,354.6249
74.51249898195003,31.645833542749997,208.82709
74.52083231525002,31.645833542749997,206.39828
74.52916564855002,31.645833542749997,83.11536
74.53749898185002,31.645833542749997,178.74034
74.54583231515002,31.645833542749997,87.22737
74.15416565005002,31.63750020945,2673.145
74.16249898335002,31.63750020945,1895.7004
74.17083231665002,31.63750020945,1255.9563
74.17916564995002,31.63750020945,4858.0264
74.18749898325002,31.63750020945,11427.545
74.19583231655002,31.63750020945,8502.929
74.20416564985003,31.63750020945,9325.158
74.21249898315003,31.63750020945,9680.759
74.22083231645003,31.63750020945,5321.635
74.22916564975003,31.63750020945,8529.9
74.23749898305003,31.63750020945,4991.0776
74.24583231635002,31.63750020945,618.24347
74.25416564965002,31.63750020945,1025.4403
74.26249898295002,31.63750020945,4907.395
74.27083231625002,31.63750020945,19211.984
74.27916564955002,31.63750020945,26784.838
74.28749898285002,31.63750020945,19038.293
74.29583231615003,31.63750020945,9844.448
74.30416564945003,31.63750020945,9975.359
74.31249898275003,31.63750020945,4635.9844
74.32083231605003,31.63750020945,3.5590222e-09
74.32916564935003,31.63750020945,7.3135505
74.34583231595002,31.63750020945,68.080894
