lon,lat,tmax_anomaly
74.1875,31.64583333333334,0.5725005467732789
74.22916666666667,31.64583333333334,0.5784996350606288
74.27083333333333,31.64583333333334,0.5771671930948887
74.3125,31.64583333333334,0.5753338336944562
74.35416666666667,31.64583333333334,0.5793333053588867
74.39583333333333,31.64583333333334,0.5891665617624913
74.4375,31.64583333333334,0.5806659857432059
74.47916666666667,31.64583333333334,0.5923337141672782
74.52083333333333,31.64583333333334,0.5856675306955985
74.1875,31.60416666666667,0.5878333250681553
74.22916666666667,31.60416666666667,0.5769995848337839
74.27083333333333,31.60416666666667,0.5731673240661586
74.3125,31.60416666666667,0.5781667232513428
74.35416666666667,31.60416666666667,0.5873338381449376
74.39583333333333,31.60416666666667,0.5850004355112706
74.4375,31.60416666666667,0.5831667582194004
74.47916666666667,31.60416666666667,0.5896660486857037
74.52083333333333,31.60416666666667,0.5985000928243007
74.1875,31.562500000000004,0.5829997857411691
74.22916666666667,31.562500000000004,0.5643328825632707
74.27083333333333,31.562500000000004,0.5733339786529505
74.3125,31.562500000000004,0.5813333988189715
74.35416666666667,31.562500000000004,0.5756662686665823
74.39583333333333,31.562500000000004,0.5883330504099522
74.4375,31.562500000000004,0.5951670010884591
74.47916666666667,31.562500000000004,0.58566649754842
74.52083333333333,31.562500000000004,0.5831673145294225
74.1875,31.52083333333334,0.5728333791097029
74.22916666666667,31.52083333333334,0.5700006484985369
74.27083333333333,31.52083333333334,0.5614999135335292
74.3125,31.52083333333334,0.5711661974589024
74.35416666666667,31.52083333333334,0.576833327611288
74.39583333333333,31.52083333333334,0.5741666158040353
74.4375,31.52083333333334,0.5786666870117188
74.47916666666667,31.52083333333334,0.5593334039052351
74.52083333333333,31.52083333333334,0.5786667664845773
74.1875,31.47916666666667,0.5758334000905343
74.22916666666667,31.47916666666667,0.5736670494079572
74.27083333333333,31.47916666666667,0.5683334668477382
74.3125,31.47916666666667,0.5668325424194336
74.35416666666667,31.47916666666667,0.561833381652832
74.39583333333333,31.47916666666667,0.5723331769307443
74.4375,31.47916666666667,0.5701661109924334
74.47916666666667,31.47916666666667,0.5793336232503279
74.52083333333333,31.47916666666667,0.5891666412353516
74.1875,31.437500000000004,0.5839997927347813
74.22916666666667,31.437500000000004,0.5674993991851824
74.27083333333333,31.437500000000004,0.5631665388743077
74.3125,31.437500000000004,0.5586666266123466
74.35416666666667,31.437500000000004,0.5751667022705078
74.39583333333333,31.437500000000004,0.5743334293365479
74.4375,31.437500000000004,0.5783328215281145
74.47916666666667,31.437500000000004,0.5750002066294346
74.52083333333333,31.437500000000004,0.58716646830241
74.1875,31.39583333333334,0.5610001881917306
74.22916666666667,31.39583333333334,0.5648337205251046
74.27083333333333,31.39583333333334,0.5670000712076835
74.3125,31.39583333333334,0.559333721796671
74.35416666666667,31.39583333333334,0.5760001341501866
74.39583333333333,31.39583333333334,0.5725000699361154
74.4375,31.39583333333334,0.5699997742970808
74.47916666666667,31.39583333333334,0.5718335310618059
74.52083333333333,31.39583333333334,0.5641666253407802
74.1875,31.35416666666667,0.5615003903706839
74.22916666666667,31.35416666666667,0.5583330790201835
74.27083333333333,31.35416666666667,0.5499997933705636
74.3125,31.35416666666667,0.5583333969116211
74.35416666666667,31.35416666666667,0.5705004533131923
74.39583333333333,31.35416666666667,0.5616667270660365
74.4375,31.35416666666667,0.5678332646687831
74.47916666666667,31.35416666666667,0.5706668694814017
74.52083333333333,31.35416666666667,0.5648330052693691
