lon,lat,tmax_anomaly
74.1875,31.64583333333334,2.21833403905233
74.22916666666667,31.64583333333334,2.249333063761391
74.27083333333333,31.64583333333334,2.2313335736592634
74.3125,31.64583333333334,2.2503334681193046
74.35416666666667,31.64583333333334,2.2460001309712716
74.39583333333333,31.64583333333334,2.243333180745445
74.4375,31.64583333333334,2.2473325729370153
74.47916666666667,31.64583333333334,2.2590006192525216
74.52083333333333,31.64583333333334,2.244001070658367
74.1875,31.60416666666667,2.2503334681193046
74.22916666666667,31.60416666666667,2.2436668078104667
74.27083333333333,31.60416666666667,2.244000911712643
74.3125,31.60416666666667,2.2573329607645682
74.35416666666667,31.60416666666667,2.2456669807434047
74.39583333333333,31.60416666666667,2.251666863759361
74.4375,31.60416666666667,2.23733361562093
74.47916666666667,31.60416666666667,2.231332937876381
74.52083333333333,31.60416666666667,2.2276666959126814
74.1875,31.562500000000004,2.249666690826416
74.22916666666667,31.562500000000004,2.230999787648514
74.27083333333333,31.562500000000004,2.215000152587887
74.3125,31.562500000000004,2.2396666208903007
74.35416666666667,31.562500000000004,2.242332935333252
74.39583333333333,31.562500000000004,2.254999796549477
74.4375,31.562500000000004,2.2576665878295863
74.47916666666667,31.562500000000004,2.2273330688476527
74.52083333333333,31.562500000000004,2.2290008862813337
74.1875,31.52083333333334,2.2353328069051095
74.22916666666667,31.52083333333334,2.236667633056644
74.27083333333333,31.52083333333334,2.232333501180012
74.3125,31.52083333333334,2.233666578928627
74.35416666666667,31.52083333333334,2.230999628702797
74.39583333333333,31.52083333333334,2.236666997273762
74.4375,31.52083333333334,2.236999988555908
74.47916666666667,31.52083333333334,2.242666721343994
74.52083333333333,31.52083333333334,2.2203337351481096
74.1875,31.47916666666667,2.2300000190734828
74.22916666666667,31.47916666666667,2.223666350046795
74.27083333333333,31.47916666666667,2.2350001335144043
74.3125,31.47916666666667,2.220999081929527
74.35416666666667,31.47916666666667,2.22433312733968
74.39583333333333,31.47916666666667,2.2223329544067347
74.4375,31.47916666666667,2.215999603271488
74.47916666666667,31.47916666666667,2.229333400726322
74.52083333333333,31.47916666666667,2.2349999745686873
74.1875,31.437500000000004,2.2339998881022147
74.22916666666667,31.437500000000004,2.2383330663045236
74.27083333333333,31.437500000000004,2.2256666819254534
74.3125,31.437500000000004,2.225333372751873
74.35416666666667,31.437500000000004,2.22100003560384
74.39583333333333,31.437500000000004,2.2159997622172014
74.4375,31.437500000000004,2.2116664250691684
74.47916666666667,31.437500000000004,2.2249997456868513
74.52083333333333,31.437500000000004,2.2329999605814628
74.1875,31.39583333333334,2.210999965667721
74.22916666666667,31.39583333333334,2.2273335456848145
74.27083333333333,31.39583333333334,2.208666324615482
74.3125,31.39583333333334,2.2260001500447615
74.35416666666667,31.39583333333334,2.2009998957316093
74.39583333333333,31.39583333333334,2.218333721160885
74.4375,31.39583333333334,2.211666425069172
74.47916666666667,31.39583333333334,2.217666784922283
74.52083333333333,31.39583333333334,2.201666673024498
74.1875,31.35416666666667,2.215667247772217
74.22916666666667,31.35416666666667,2.216666221618656
74.27083333333333,31.35416666666667,2.2083330154418945
74.3125,31.35416666666667,2.1999998092651367
74.35416666666667,31.35416666666667,2.208000024159748
74.39583333333333,31.35416666666667,2.2116672197977643
74.4375,31.35416666666667,2.213666280110676
74.47916666666667,31.35416666666667,2.203999996185299
74.52083333333333,31.35416666666667,2.2106661796569824
