lon,lat,tmax_anomaly
74.1875,31.64583333333334,1.568333148956306
74.22916666666667,31.64583333333334,1.565999825795494
74.27083333333333,31.64583333333334,1.573000431060791
74.3125,31.64583333333334,1.575333595275879
74.35416666666667,31.64583333333334,1.5876666704813651
74.39583333333333,31.64583333333334,1.5683334668477364
74.4375,31.64583333333334,1.5889992713928223
74.47916666666667,31.64583333333334,1.5673343340555839
74.52083333333333,31.64583333333334,1.577333927154541
74.1875,31.60416666666667,1.5586670239766427
74.22916666666667,31.60416666666667,1.560333093007408
74.27083333333333,31.60416666666667,1.560666879018143
74.3125,31.60416666666667,1.557332833607994
74.35416666666667,31.60416666666667,1.5539997418721505
74.39583333333333,31.60416666666667,1.5683333079020159
74.4375,31.60416666666667,1.5706666310628243
74.47916666666667,31.60416666666667,1.581332842508946
74.52083333333333,31.60416666666667,1.5610000292460136
74.1875,31.562500000000004,1.5580000877380336
74.22916666666667,31.562500000000004,1.5559997558593714
74.27083333333333,31.562500000000004,1.5566668510436976
74.3125,31.562500000000004,1.5646665891011544
74.35416666666667,31.562500000000004,1.5673330624898227
74.39583333333333,31.562500000000004,1.563333511352539
74.4375,31.562500000000004,1.5576669375101737
74.47916666666667,31.562500000000004,1.5689997673034668
74.52083333333333,31.562500000000004,1.5706674257914237
74.1875,31.52083333333334,1.5603337287902832
74.22916666666667,31.52083333333334,1.5616672833760568
74.27083333333333,31.52083333333334,1.5489999453226737
74.3125,31.52083333333334,1.5419999758402483
74.35416666666667,31.52083333333334,1.5560000737508162
74.39583333333333,31.52083333333334,1.5449999173482247
74.4375,31.52083333333334,1.561999956766762
74.47916666666667,31.52083333333334,1.5676666895548514
74.52083333333333,31.52083333333334,1.570333480834961
74.1875,31.47916666666667,1.5549991925557443
74.22916666666667,31.47916666666667,1.548667271931965
74.27083333333333,31.47916666666667,1.5350001653035505
74.3125,31.47916666666667,1.554332892100014
74.35416666666667,31.47916666666667,1.541000366210934
74.39583333333333,31.47916666666667,1.5556667645772286
74.4375,31.47916666666667,1.5576667785644567
74.47916666666667,31.47916666666667,1.5626664161682164
74.52083333333333,31.47916666666667,1.559999942779541
74.1875,31.437500000000004,1.5506666501363107
74.22916666666667,31.437500000000004,1.5466661453247106
74.27083333333333,31.437500000000004,1.5423334439595564
74.3125,31.437500000000004,1.5419999758402518
74.35416666666667,31.437500000000004,1.546000480651859
74.39583333333333,31.437500000000004,1.5660007794698103
74.4375,31.437500000000004,1.5449999173482212
74.47916666666667,31.437500000000004,1.5500005086263045
74.52083333333333,31.437500000000004,1.558000087738037
74.1875,31.39583333333334,1.544333616892498
74.22916666666667,31.39583333333334,1.5440007845560686
74.27083333333333,31.39583333333334,1.5420001347859689
74.3125,31.39583333333334,1.5426672299702986
74.35416666666667,31.39583333333334,1.534333546956379
74.39583333333333,31.39583333333334,1.5516670544942208
74.4375,31.39583333333334,1.5366665522257499
74.47916666666667,31.39583333333334,1.5510001182556152
74.52083333333333,31.39583333333334,1.5599997838338204
74.1875,31.35416666666667,1.5240001678466797
74.22916666666667,31.35416666666667,1.5499997138977086
74.27083333333333,31.35416666666667,1.5333329836527483
74.3125,31.35416666666667,1.53333346048991
74.35416666666667,31.35416666666667,1.5329999923706055
74.39583333333333,31.35416666666667,1.5533336003621372
74.4375,31.35416666666667,1.5303336779276542
74.47916666666667,31.35416666666667,1.5373331705729143
74.52083333333333,31.35416666666667,1.5523324012756348
