lon,lat,tmax_anomaly
74.1875,31.64583333333334,1.2183335622151752
74.22916666666667,31.64583333333334,1.2160000801086426
74.27083333333333,31.64583333333334,1.231333891550701
74.3125,31.64583333333334,1.2336673736572266
74.35416666666667,31.64583333333334,1.2293332417806013
74.39583333333333,31.64583333333334,1.2433330217997245
74.4375,31.64583333333334,1.2639997800191267
74.47916666666667,31.64583333333334,1.259000301361084
74.52083333333333,31.64583333333334,1.2773343722025565
74.1875,31.60416666666667,1.22533353169759
74.22916666666667,31.60416666666667,1.2186667124430386
74.27083333333333,31.60416666666667,1.202334086100258
74.3125,31.60416666666667,1.2156667709350586
74.35416666666667,31.60416666666667,1.2373331387837716
74.39583333333333,31.60416666666667,1.25166654586792
74.4375,31.60416666666667,1.2373336156209298
74.47916666666667,31.60416666666667,1.2563331921895298
74.52083333333333,31.60416666666667,1.2526664733886719
74.1875,31.562500000000004,1.2080001831054652
74.22916666666667,31.562500000000004,1.2226664225260393
74.27083333333333,31.562500000000004,1.2150003115336077
74.3125,31.562500000000004,1.2229997316996268
74.35416666666667,31.562500000000004,1.2173326810200997
74.39583333333333,31.562500000000004,1.221666495005291
74.4375,31.562500000000004,1.2326668103535958
74.47916666666667,31.562500000000004,1.2439997990926095
74.52083333333333,31.562500000000004,1.2540005048116072
74.1875,31.52083333333334,1.1936666170756034
74.22916666666667,31.52083333333334,1.2116670608520508
74.27083333333333,31.52083333333334,1.207332770029705
74.3125,31.52083333333334,1.208666006724041
74.35416666666667,31.52083333333334,1.214333375295002
74.39583333333333,31.52083333333334,1.2200002670288086
74.4375,31.52083333333334,1.2203329404195138
74.47916666666667,31.52083333333334,1.226000467936199
74.52083333333333,31.52083333333334,1.2370003064473458
74.1875,31.47916666666667,1.1883327166239397
74.22916666666667,31.47916666666667,1.1903338432312012
74.27083333333333,31.47916666666667,1.184999942779541
74.3125,31.47916666666667,1.2043328285217285
74.35416666666667,31.47916666666667,1.2076670328776018
74.39583333333333,31.47916666666667,1.214000066121418
74.4375,31.47916666666667,1.2326663335164412
74.47916666666667,31.47916666666667,1.2209997177124023
74.52083333333333,31.47916666666667,1.226667086283367
74.1875,31.437500000000004,1.2006665865580217
74.22916666666667,31.437500000000004,1.1883327166239432
74.27083333333333,31.437500000000004,1.1839995384216309
74.3125,31.437500000000004,1.2003329594930037
74.35416666666667,31.437500000000004,1.196000099182129
74.39583333333333,31.437500000000004,1.1993333498636893
74.4375,31.437500000000004,1.2199996312459298
74.47916666666667,31.437500000000004,1.21666653951009
74.52083333333333,31.437500000000004,1.2079998652140311
74.1875,31.39583333333334,1.2026666005452462
74.22916666666667,31.39583333333334,1.194000244140625
74.27083333333333,31.39583333333334,1.1753333409627302
74.3125,31.39583333333334,1.176000754038494
74.35416666666667,31.39583333333334,1.2010002136230469
74.39583333333333,31.39583333333334,1.193333784739174
74.4375,31.39583333333334,1.2116665840148926
74.47916666666667,31.39583333333334,1.2259999910990373
74.52083333333333,31.39583333333334,1.2183332443237305
74.1875,31.35416666666667,1.1823334693908656
74.22916666666667,31.35416666666667,1.1833327611287459
74.27083333333333,31.35416666666667,1.1749995549519845
74.3125,31.35416666666667,1.1833335558573417
74.35416666666667,31.35416666666667,1.1913337707519531
74.39583333333333,31.35416666666667,1.195000330607094
74.4375,31.35416666666667,1.1970001856486014
74.47916666666667,31.35416666666667,1.2040001551310198
74.52083333333333,31.35416666666667,1.2023329734802246
